symbol,name,sector,industry,current_price,market_cap,enterprise_value,pe_ratio,forward_pe,ps_ratio,pb_ratio,ev_ebitda,ev_revenue,peg_ratio,beta,revenue,gross_profit,ebitda,net_income,earnings_per_share,free_cash_flow,operating_cash_flow,total_debt,total_cash,shares_outstanding,roe,roa,debt_to_equity,current_ratio,quick_ratio,fifty_two_week_high,fifty_two_week_low,dividend_yield,payout_ratio,analyst_target_price,recommendation,gross_margin,ebitda_margin,net_margin,fcf_margin,fifty_two_week_position,net_debt,p_fcf,altman_z_score,z_score_zone
TMUS,"T-Mobile US, Inc.",Communication Services,Telecom Services,179.93,194721071104.0,310185885696.0,19.10085,12.877493,2.150901,3.4965022,9.154,3.426,0.75,0.301,90529996800.0,57287999488.0,33884999680.0,10542999552.0,9.42,11147374592.0,28324999168.0,122134003712.0,3520000000.0,1082204717.0,0.18024999,0.05865,218.569,1.087,0.704,261.56,177.12,2.3,0.4038,260.80768,none,0.6328068210867318,0.3742958232381159,0.1164586316653885,0.1231345961121253,3.327806726669828,118614003712.0,17.46788834651283,1.55,distress
TROW,"T. Rowe Price Group, Inc.",Financial Services,Asset Management,105.93,22697261056.0,20745555968.0,11.36588,10.997991,3.0639265,2.1120107,7.084,2.8,13.25,1.519,7407900160.0,3852000000.0,2928600064.0,2044099968.0,9.32,1880349952.0,1944800000.0,459600000.0,3729799936.0,214266606.0,0.18688999,0.10848,3.87,5.545,5.545,118.22,85.22,4.86,0.5483,97.41667,hold,0.5199854097385675,0.3953347103425325,0.2759351400329888,0.2538303583184361,62.75757575757578,-3270199936.0,12.070764566690617,8.424,not applicable
TTWO,"Take-Two Interactive Software, Inc.",Communication Services,Electronic Gaming & Multimedia,214.16,39762370560.0,41193680896.0,22.744318,21.229542,5.973555,11.340218,52.243,6.189,3.11,0.982,6656399872.0,3838799872.0,788499968.0,-298200000.0,-1.62,1447787520.0,624300032.0,2958299904.0,1989299968.0,185666663.0,-0.105579995,-0.00535,84.26,1.236,1.1,264.79,187.63,0.0,0.0,278.83344,strong_buy,0.5767081223812631,0.1184574219041148,-0.044798991306753,0.2175030869299313,34.38310005184032,968999936.0,27.4642321464962,3.74,safe
TPR,"Tapestry, Inc.",Consumer Cyclical,Luxury Goods,140.09,28304443392.0,31235821568.0,42.580547,18.160864,3.605294,41.53276,15.853,3.979,0.28,1.446,7850800128.0,5980499968.0,1970400000.0,662800000.0,3.29,1529737472.0,1903100032.0,3923200000.0,1068600000.0,202044714.0,0.60914004,0.16443,574.912,1.841,1.107,161.97,77.79,1.14,0.47259998,165.05263,buy,0.7617694847013687,0.2509807876744356,0.0844245158701867,0.1948511549216706,74.008077928249,2854600000.0,18.50281143159445,4.014,safe
TRGP,Targa Resources Corp.,Energy,Oil & Gas Midstream,266.12,57121034240.0,76553543680.0,27.182838,21.626049,3.4490254,18.620207,14.673,4.622,1.25,0.71,16561500160.0,6917000192.0,5217399808.0,2119699968.0,9.79,-318550016.0,3702500096.0,19131799552.0,100100000.0,214643903.0,0.74097997,0.09126,585.249,0.718,0.528,280.0,144.14,1.59,0.4086,283.9,buy,0.4176554131675956,0.3150318363430188,0.1279896112985938,-0.0192343696478278,89.7836007654939,19031699552.0,-179.3157513649599,2.721,grey
TGT,Target Corporation,Consumer Defensive,Discount Stores,122.8401,55792881664.0,71989567488.0,16.227226,13.803809,0.52448255,3.4411886,8.628,0.677,2.29,0.991,106377003008.0,29933000704.0,8344000000.0,3449999872.0,7.57,3141250048.0,7002999808.0,19271999488.0,3534000128.0,454191112.0,0.22015,0.056750003,117.548,0.932,0.182,133.1,83.44,3.68,0.59970003,131.65607,hold,0.2813860125552598,0.0784380059980867,0.0324318205480985,0.0295294091690453,79.33971002819172,15737999360.0,17.761362758343267,3.044,safe
TEL,TE Connectivity plc,Technology,Electronic Components,213.87,62427754496.0,69334999040.0,21.868097,16.924406,3.339097,4.721192,14.655,3.709,0.99,1.163,18695999488.0,6744000000.0,4730999808.0,2908000000.0,9.78,2322249984.0,4419999744.0,5861000192.0,1110000000.0,291895799.0,0.22719999,0.0955,43.798,1.888,1.046,252.56,161.5,1.32,0.2901,263.3158,buy,0.3607188802250785,0.2530487771481051,0.1555412965146097,0.1242110637353479,57.51153085877444,4751000192.0,26.882443734416665,5.124,safe
TDY,Teledyne Technologies Incorporated,Technology,Scientific & Technical Instruments,605.7799,28065259520.0,30613641216.0,30.703493,23.249187,4.508041,2.6610727,19.901,4.917,1.4,0.939,6225600000.0,2669100032.0,1538300032.0,933000000.0,19.73,760562496.0,1182700032.0,2476300032.0,521400000.0,46329138.0,0.09049,0.04893,23.133,1.756,1.009,693.38,483.02,0.0,0.0,736.8461,buy,0.4287297661269597,0.2470926548445129,0.1498650732459522,0.1221669390902081,58.35705457311276,1954900032.0,36.90066330160749,4.934,safe
TER,"Teradyne, Inc.",Technology,Semiconductor Equipment & Materials,362.61,56763748352.0,63527546880.0,67.52514,37.781986,14.989748,20.2451,54.696,16.776,1.55,1.794,3786838016.0,2222958080.0,1161465984.0,854059008.0,5.37,298311264.0,777902016.0,82398000.0,245596992.0,156542162.0,0.2875,0.15835,2.621,2.147,1.337,422.11,81.07,0.13,0.090900004,374.82352,buy,0.5870222255632916,0.306711292928987,0.2255335465608677,0.0787758184373313,82.55336617405582,-163198992.0,190.28364065669345,26.455,safe
TSLA,"Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,392.07,1472469008384.0,1543415660544.0,359.68805,156.52847,15.044153,17.904736,139.122,15.769,5.83,1.798,97878999040.0,18660999168.0,11093999616.0,3862000128.0,1.09,5251999744.0,16528000000.0,15889999872.0,44743000064.0,3755723871.0,0.04901,0.022330001,18.738,2.043,1.43,498.83,273.21,0.0,0.0,411.8878,buy,0.1906537597546727,0.1133440239970807,0.0394568821287365,0.053658085958293,52.68149986703307,-28853000192.0,280.3706644855027,17.643,safe
TXN,Texas Instruments Incorporated,Technology,Semiconductors,288.24,262325141504.0,286862049280.0,49.18771,30.619493,14.227418,15.63378,33.106,15.558,1.47,1.309,18438000640.0,10568999936.0,8664999936.0,5336000000.0,5.86,1068249984.0,7824000000.0,14049999872.0,5103000064.0,910092791.0,0.32347,0.12161,83.741,4.456,2.827,331.51,152.73,1.86,0.9504,290.33334,buy,0.5732183300325561,0.4699533374134865,0.2894023112475605,0.0579374089879628,75.7970690233807,8946999808.0,245.5653171138639,12.207,safe
TPL,Texas Pacific Land Corporation,Energy,Oil & Gas E&P,394.64,27220070400.0,27824386048.0,54.20879,5.3971553,32.4425,17.49446,40.31,33.163,7.33,0.611,839025024.0,782336000.0,690252032.0,503625984.0,7.28,-56057624.0,551192000.0,17987000.0,247571008.0,68974429.0,0.36466,0.25188,1.156,4.227,4.164,547.2,269.23334,0.59,0.3018,445.0,none,0.9324346445237848,0.8226834864939618,0.6002514461356518,-0.0668128153469711,45.11571999318191,-229584008.0,-485.57300003582026,102.678,safe
TXT,Textron Inc.,Industrials,Aerospace & Defense,91.545,15918665728.0,18545547264.0,17.47042,12.546048,1.0481081,1.9889843,11.013,1.221,1.18,0.907,15187999744.0,2708999936.0,1684000000.0,936000000.0,5.24,622374976.0,1319000064.0,4215000064.0,1508999936.0,173888981.0,0.12254,0.04557,52.674,1.845,0.656,101.57,73.97,0.09,0.0153,103.45188,buy,0.1783644970806762,0.1108770100332179,0.0616276017761829,0.0409780739063989,63.67753623188408,2706000128.0,25.577292435428834,2.725,grey
TMO,Thermo Fisher Scientific Inc.,Healthcare,Diagnostics & Research,474.0575,176169943040.0,219165687808.0,26.09012,17.388443,3.8978238,3.339468,19.402,4.849,1.59,0.874,45197000704.0,18499999744.0,11296000000.0,6848000000.0,18.17,5520625152.0,8287000064.0,43161001984.0,3256000000.0,371621465.0,0.13523,0.04997,82.903,1.526,0.967,643.99,385.46,0.39,0.0968,602.76,strong_buy,0.4093191905621897,0.2499280886795722,0.151514478689599,0.1221458297234182,34.269717247514805,39905001984.0,31.91123066568196,3.429,safe
TJX,"The TJX Companies, Inc.",Consumer Cyclical,Apparel Retail,161.425,178326913024.0,183839260672.0,31.405643,28.029163,2.8956697,17.53857,20.808,2.985,3.31,0.619,61583998976.0,19307999232.0,8835000320.0,5790000128.0,5.14,4314250240.0,7599000064.0,14179999744.0,5580000256.0,1104704446.0,0.6125,0.13871999,136.307,1.139,0.489,165.82,119.84,1.21,0.3307,177.63158,strong_buy,0.3135229857275841,0.1434625952667202,0.0940179303759801,0.0700547270676805,90.44149630274036,8599999488.0,41.33439306375284,7.016,safe
TKO,"TKO Group Holdings, Inc.",Communication Services,Entertainment,203.995,38988808192.0,24506753024.0,75.83457,43.75678,7.7003875,4.529699,17.014,4.84,1.45,0.616,5063226880.0,2993332992.0,1440404992.0,226346000.0,2.69,830904512.0,1817442048.0,4964895232.0,788891008.0,74967673.0,0.06736,0.03852,58.229,1.339,0.74,226.94,152.29,1.54,1.0037,234.38889,buy,0.5911907688402855,0.2844835963582181,0.0447039023461654,0.1641057238185621,69.26322839919627,4176004224.0,18.405280309315497,4.21,safe
TTD,"The Trade Desk, Inc.",Communication Services,Advertising Agencies,20.015,9409218560.0,8904038400.0,22.744318,9.313721,3.1690261,3.842388,12.545,2.999,1.0,1.018,2969120000.0,2310921984.0,709745984.0,432623008.0,0.88,569112640.0,1093092992.0,423575008.0,1405915008.0,426999732.0,0.16735001,0.06573,17.264,1.682,1.636,91.45,19.74,0.0,0.0,25.34375,buy,0.778318823085628,0.239042539203535,0.1457074850460742,0.1916772107560489,0.3834890531306681,-982340000.0,15.01706171203648,2.592,grey
TSCO,Tractor Supply Company,Consumer Cyclical,Specialty Retail,29.86,15660065792.0,21587593216.0,14.70936,12.903281,1.0006982,6.0963664,11.058,1.379,1.29,0.459,15649139712.0,5700271104.0,1952216064.0,1081241984.0,2.03,350726016.0,1509603968.0,6408778240.0,224268992.0,524449616.0,0.45504,0.08229999,254.949,1.38,0.08,63.99,28.36,3.27,0.45810002,46.77778,buy,0.3642545985853104,0.1247490980288846,0.0690927427257159,0.0224118400407057,4.209935447656469,6184509248.0,44.650424603118125,4.06,safe
TT,Trane Technologies plc,Industrials,Building Products & Equipment,454.355,100437663744.0,106080083968.0,34.73662,26.688192,4.649289,11.729226,25.058,4.91,1.98,1.212,21602799616.0,7760799744.0,4233400064.0,2936199936.0,13.08,2662362624.0,3481200128.0,4616000000.0,1074200064.0,221055477.0,0.36630002,0.11342,53.597,1.095,0.727,503.47,348.06,0.91,0.2956,520.2191,buy,0.3592497214227735,0.1959653442725337,0.1359175656948333,0.1232415553226784,68.39649958175148,3541799936.0,37.725011742177685,7.08,safe
TDG,TransDigm Group Incorporated,Industrials,Aerospace & Defense,1227.325,68648681472.0,96811474944.0,38.29407,26.179012,7.223896,-7.466979,19.957,10.187,3.05,0.895,9502999552.0,5674999808.0,4850999808.0,1864000000.0,32.05,1524875008.0,2104999936.0,32003000320.0,3891000064.0,55933583.0,0.2350749999999999,0.11769,76.913,3.516,2.427,1623.83,1123.61,0.0,0.0,1524.0,buy,0.5971798458946197,0.5104703816364022,0.1961485939045112,0.1604624939374089,20.73387709407864,28112000256.0,45.01922085110008,1.889,grey
TRV,"The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualty,303.17,64467492864.0,64523333632.0,9.047151,10.619658,1.3172224,2.0150614,6.102,1.318,2.36,0.495,48941998080.0,16090999808.0,10574000128.0,7549000192.0,33.51,13304375296.0,11443999744.0,9267999744.0,7141000192.0,212644693.0,0.25272,0.04442,28.975,0.335,0.204,313.12,249.19,1.7,0.1313,314.47827,hold,0.3287769285940849,0.2160516640680641,0.1542438087562443,0.2718396432089435,84.43610198654781,2126999552.0,4.845585767277052,,not applicable
TRMB,Trimble Inc.,Technology,Scientific & Technical Instruments,54.325,12663783424.0,14163011584.0,28.44241,13.325794,3.4350848,2.1967247,16.338,3.842,3.22,1.373,3686599936.0,2635200000.0,866899968.0,456200000.0,1.91,370112512.0,505300000.0,1412800000.0,234100000.0,233111519.0,0.08252,0.046529997,25.062,1.014,0.62,87.5,52.8,0.0,0.0,85.33333,strong_buy,0.7148049817575867,0.2351489131040879,0.1237454586664431,0.1003939994643346,4.39481268011529,1178700000.0,34.21603663503006,3.315,safe
TFC,Truist Financial Corporation,Financial Services,Banks - Regional,49.465,61627420672.0,91549343744.0,12.243812,9.651764,3.3031797,1.0360898,11.172,4.907,1.12,0.884,18656999424.0,18656999424.0,,5193999872.0,4.04,,5672000000.0,72206000128.0,46845001728.0,1245879275.0,0.08579001,0.010190001,56.213,1.044,0.632,56.2,38.84,4.23,0.5149,55.66667,buy,1.0,,0.278394170142844,,61.203917050691246,25360998400.0,,,not applicable
TYL,"Tyler Technologies, Inc.",Technology,Software - Application,312.46,12854777856.0,12695506944.0,43.15746,21.808136,5.399629,3.638756,27.932,5.333,1.47,0.814,2380677888.0,1113053056.0,454520000.0,315731008.0,7.24,544489280.0,704646976.0,47960000.0,346353984.0,41140555.0,0.08930001,0.04676,1.348,1.001,0.898,621.34,283.72,0.0,0.0,445.14285,buy,0.4675361843827904,0.1909204106490193,0.132622312993903,0.2287118651139418,8.51252887862092,-298393984.0,23.60887218073421,5.198,safe
TSN,"Tyson Foods, Inc.",Consumer Defensive,Farm Products,59.35,20898879488.0,27715121152.0,46.732285,13.01832,0.37513694,1.154759,10.227,0.497,1.04,0.382,55709999104.0,3556999936.0,2710000128.0,453000000.0,1.27,1029000000.0,2138000000.0,8082999808.0,500000000.0,282120397.0,0.02619,0.0247,44.41,1.83,0.598,69.48,50.56,3.59,1.5906,71.08333,hold,0.0638485010448439,0.048644770626202,0.0081313948534505,0.0184706518856525,46.45877378435517,7582999808.0,16.271958757968903,3.137,safe
USB,U.S. Bancorp,Financial Services,Banks - Regional,55.855,86638428160.0,123065540608.0,11.709643,9.883496,3.251339,1.4879986,11.172,4.618,1.86,0.999,26646999040.0,26646999040.0,,7432000000.0,4.77,,9617999872.0,82372001792.0,52665999360.0,1551131193.0,0.123500004,0.0113699995,56.213,1.044,0.632,61.19,42.55,3.71,0.4319,63.55263,buy,1.0,,0.2789057029965652,,71.37875536480686,29706002432.0,,,not applicable
UBER,"Uber Technologies, Inc.",Technology,Software - Application,70.45,143407939584.0,154379599872.0,17.481388,16.120285,2.6711855,5.7964454,21.991,2.876,5.81,1.12,53687001088.0,21279000576.0,7020000256.0,8540000256.0,4.03,6536625152.0,10126000128.0,12419000320.0,6090999808.0,2035599013.0,0.3531,0.06943,48.113,1.069,0.833,101.99,68.46,0.0,0.0,104.4312,strong_buy,0.3963529372989365,0.1307579137172013,0.1590701675066898,0.1217543356777484,5.934983596779031,6328000512.0,21.93914246742017,3.545,safe
UDR,"UDR, Inc.",Real Estate,REIT - Residential,39.43,14609432576.0,19345440768.0,26.82313,65.71667,8.26939,3.9884686,18.5,10.95,8.17,0.712,1766688000.0,1176950016.0,1045686976.0,485961984.0,1.47,1007130496.0,875414016.0,5845310976.0,2371000.0,324915653.0,0.123500004,0.02214,142.368,0.223,0.003,42.22,32.94,4.45,1.1701,40.35714,buy,0.666190077704722,0.591891140937166,0.2750694995381187,0.5700669818326722,69.93534482758622,5842939976.0,12.720719160697524,1.068,not applicable
ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,Specialty Retail,468.4,20136194048.0,21964558336.0,17.549643,14.714813,1.5844903,7.3792834,11.625,1.728,1.64,0.86,12708310016.0,5488184832.0,1889405056.0,1188896000.0,26.69,973080128.0,1544653056.0,2302443008.0,221300000.0,42989311.0,0.47449002,0.15326001,89.209,1.311,0.204,714.97,452.0,0.0,0.0,633.0833,buy,0.4318579594840126,0.1486747689992771,0.0935526437821518,0.0765703800721633,6.236452827318696,2081143008.0,20.693252994269347,5.93,safe
UNP,Union Pacific Corporation,Industrials,Railroads,273.275,162246967296.0,187150909440.0,22.510296,19.968142,6.568703,8.778791,14.87,7.577,3.23,0.974,24700000256.0,13962000384.0,12586000384.0,7213000192.0,12.14,4034374912.0,9520000000.0,31505000448.0,1035000000.0,593713213.0,0.40686,0.09137999,162.246,0.916,0.656,279.7,210.84,2.09,0.45099998,291.04544,buy,0.5652631675826976,0.5095546661357897,0.2920242962446064,0.163335014987297,90.66947429567236,30470000448.0,40.21613801929546,4.139,safe
UAL,"United Airlines Holdings, Inc.",Industrials,Airlines,105.24,34157717504.0,50864349184.0,9.413238,7.402192,0.5649172,2.1663234,6.451,0.841,6.5,1.291,60465000448.0,20433999872.0,7885000192.0,3664999936.0,11.18,1647000064.0,9520000000.0,30971000832.0,14167000064.0,324569728.0,0.25726998,0.041360002,195.081,0.698,0.606,119.21,71.55,0.0,0.0,132.08333,strong_buy,0.3379475683552383,0.1304060222207575,0.0606135765954704,0.0272388993929872,70.68820814099874,16804000768.0,20.739354491439776,1.401,distress
UPS,"United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,109.825,93351936000.0,116575690752.0,17.771036,13.724075,1.0570098,5.7460885,9.851,1.32,1.72,1.037,88317001728.0,19826999296.0,11834000384.0,5248999936.0,6.18,4625500160.0,8355999744.0,28661999616.0,5801999872.0,746581816.0,0.33353,0.07194,181.508,1.213,1.093,122.41,82.0,5.95,1.0615001,112.88462,buy,0.2244981023819568,0.1339945894047278,0.0594336292367119,0.0523738359488887,68.8567186340015,22859999744.0,17.72637446891797,3.005,safe
URI,"United Rentals, Inc.",Industrials,Rental & Leasing Services,1067.205,66856714240.0,82810707968.0,27.259384,19.885462,4.0853477,7.465008,18.212,5.06,1.65,1.82,16364999680.0,6282999808.0,4546999808.0,2507000064.0,39.15,1870625024.0,5279000064.0,15018999808.0,156000000.0,62646557.0,0.28237,0.088649996,167.473,0.802,0.658,1082.8699,682.08,0.73,0.1876,1083.0952,buy,0.3839291127929921,0.2778490618338955,0.1531927963960705,0.1143064503866828,96.0914933235593,14862999808.0,35.74031032698566,3.65,safe
UNH,UnitedHealth Group Incorporated,Healthcare,Healthcare Plans,401.5901,364701777920.0,414178017280.0,30.240217,19.21333,0.8109656,3.7253947,19.296,0.921,1.31,0.65,449713012736.0,84551999488.0,21464000512.0,12044000256.0,13.28,17687500800.0,23153000448.0,77917003776.0,31228999680.0,908144404.0,0.121759996,0.03783,73.982,0.798,0.722,404.15,234.6,2.34,0.6657,401.46155,buy,0.1880132375391937,0.0477282175612744,0.0267815249168036,0.0393306404286399,98.49017988793868,46688004096.0,20.619182220294253,3.043,safe
UHS,"Universal Health Services, Inc.",Healthcare,Medical Care Facilities,146.215,8851322880.0,13786159104.0,6.10501,5.768421,0.49837714,1.1857321,5.167,0.776,0.99,1.081,17760290816.0,7855912960.0,2667874048.0,1520797952.0,23.95,650819008.0,1905976960.0,5125816832.0,119028000.0,53287606.0,0.21369,0.08354,67.405,1.079,0.883,246.33,140.76,0.56,0.0334,218.11765,buy,0.4423301983840668,0.1502156735855107,0.0856291131578732,0.0366446143671074,5.167187648006073,5006788832.0,11.97175745563043,2.983,grey
VLO,Valero Energy Corporation,Energy,Oil & Gas Refining & Marketing,258.905,76877381632.0,85683052544.0,18.91198,12.260814,0.65238225,3.2622473,9.31,0.727,4.08,0.553,117841002496.0,17160999936.0,9203000320.0,4196000000.0,13.69,4786625024.0,6264000000.0,11491000320.0,5733000192.0,296932782.0,0.1585,0.06487,42.664,1.576,1.084,265.61,125.77,1.85,0.3353,259.4737,buy,0.1456284279029492,0.0780967585566185,0.0356073006095007,0.0406193508423562,95.20523455377572,5758000128.0,16.06087411030716,5.051,safe
VEEV,Veeva Systems Inc.,Healthcare,Health Information Services,174.22,28432478208.0,21963765760.0,30.890072,17.365545,8.566022,3.9548717,21.405,6.617,0.84,0.949,3319216128.0,2490096896.0,1026113024.0,941651968.0,5.64,1259549056.0,1665182976.0,103067000.0,7312718848.0,163198698.0,0.13934,0.07298,1.411,4.738,4.666,310.5,148.05,0.0,0.0,262.67856,buy,0.7502063137721654,0.3091431785185637,0.2836970934361524,0.3794718413708551,16.10957217605416,-7209651848.0,22.573536957626843,11.904,safe
VTR,"Ventas, Inc.",Real Estate,REIT - Healthcare Facilities,82.685,40198942720.0,51450175488.0,150.33635,97.659065,6.57614,3.062294,22.484,8.417,1.72,0.734,6112847872.0,2475273984.0,2288324096.0,260424992.0,0.55,1483115264.0,1720189056.0,12726149120.0,183612992.0,486169723.0,0.0214,0.022119999,93.736,0.206,0.188,91.06,61.76,2.53,3.5635998,96.8,buy,0.404929753828495,0.374346645608785,0.0426028910670067,0.2426226359719229,71.41638225255973,12542536128.0,27.104396078992146,,not applicable
VLTO,Veralto Corporation,Industrials,Pollution & Treatment Controls,86.565,21260300288.0,22254082048.0,22.310568,18.611967,3.8012338,7.0751944,16.15,3.979,2.49,0.848,5592999936.0,3348000000.0,1378000000.0,969000000.0,3.88,768249984.0,1102000000.0,2872000000.0,1431000064.0,245599266.0,0.36463,0.11322,95.542,1.484,1.186,110.11,80.03,0.61,0.1237,108.05882,buy,0.598605406456418,0.2463794056442485,0.1732522816177625,0.1373591977098138,21.725398936170205,1440999936.0,27.67367511105604,4.584,safe
VRSN,"VeriSign, Inc.",Technology,Software - Infrastructure,295.62,26901420032.0,27973089280.0,32.66519,27.654657,15.982307,-12.167435,23.866,16.619,3.59,0.688,1683200000.0,1487100032.0,1172099968.0,840899968.0,9.05,807275008.0,1072200000.0,1794599936.0,556400000.0,91000000.0,0.24763,0.52069,55.606,0.462,0.419,312.48,208.86,1.1,0.3448,306.25,buy,0.8834957414448669,0.6963521673003802,0.4995841064638783,0.4796073003802281,83.72900984365951,1238199936.0,33.323736934018896,-4.291,distress
VRSK,"Verisk Analytics, Inc.",Industrials,Consulting Services,182.54,23916726272.0,27684730880.0,27.8687,21.084997,7.7093534,81.74653,18.357,8.924,1.74,0.695,3102299904.0,2171000064.0,1508099968.0,910200000.0,6.55,944362496.0,1381699968.0,4625200128.0,525200000.0,131021840.0,0.2350749999999999,0.17999001,76.913,1.018,0.914,322.92,155.94,1.11,0.282,220.4706,buy,0.6998034139770904,0.4861232036449819,0.2933952319781911,0.3044072221329637,15.930051503174028,4100000128.0,25.32579044053863,5.509,safe
